"1195928","occ","","","20384","Strix varia","species","133784","Blancan","","4.9","1.8","50310"
"1195929","occ","","","20384","Asio","genus","161528","Blancan","","4.9","1.8","50310"
"1195930","occ","","","20384","Melanerpes","genus","129810","Blancan","","4.9","1.8","50310"
"1195931","occ","","","20384","Picoides villosus","species","133786","Blancan","","4.9","1.8","50310"
"1195932","occ","","","20384","Colaptes auratus","species","129807","Blancan","","4.9","1.8","50310"
"1195933","occ","","","20384","Dryocopus","genus","289510","Blancan","","4.9","1.8","50310"
"1195934","occ","","","20384","Cyanocitta cristata","species","129837","Blancan","","4.9","1.8","50310"
"1195935","occ","","","20384","Aphelocoma coerulescens","species","289509","Blancan","","4.9","1.8","50310"
"1195936","occ","","","20384","Corvus ossifragus","species","83494","Blancan","","4.9","1.8","50310"
"1195937","occ","","","20384","Hylocichla","genus","129844","Blancan","","4.9","1.8","50310"
"1195938","occ","","","20384","Turdus","genus","83491","Blancan","","4.9","1.8","50310"
"1195939","occ","","","20384","Vermivora celata","species","289507","Blancan","","4.9","1.8","50310"
"1195940","occ","","","20384","Cardinalis cardinalis","species","289505","Blancan","","4.9","1.8","50310"
"1195941","occ","","","20384","Passerculus sandwichensis","species","289503","Blancan","","4.9","1.8","50310"
"1195942","occ","","","20384","Ammodramus","genus","39451","Blancan","","4.9","1.8","50310"
"1195943","occ","","","20384","Melospiza melodia","species","129855","Blancan","","4.9","1.8","50310"
"1195944","occ","","","20384","Zonotrichia leucophrys","species","335312","Blancan","","4.9","1.8","50310"
"1195945","occ","","","20384","Zonotrichia","genus","129849","Blancan","","4.9","1.8","50310"
"1195946","occ","","","20384","Junco hyemalis","species","289535","Blancan","","4.9","1.8","50310"
"1195947","occ","","","20384","Agelaius phoeniceus","species","129845","Blancan","","4.9","1.8","50310"
"1195948","occ","","","20384","Sturnella","genus","130726","Blancan","","4.9","1.8","50310"
"1195949","occ","","","20384","Euphagus","genus","83665","Blancan","","4.9","1.8","50310"
"1195950","occ","","","20384","Euphagus","genus","83665","Blancan","","4.9","1.8","50310"
"1195951","occ","","","20384","Molothrus ater","species","129847","Blancan","","4.9","1.8","50310"
"1195952","occ","","","19750","Podilymbus podiceps","species","133770","Blancan","Irvingtonian","4.9","0.3","50310"
"1195953","occ","","","19750","Aizengyps toomeyae","species","289469","Blancan","Irvingtonian","4.9","0.3","50310"
"1195954","occ","","","19750","Aix sponsa","species","289518","Blancan","Irvingtonian","4.9","0.3","50310"
"1195955","occ","","","19750","Anas discors","species","83438","Blancan","Irvingtonian","4.9","0.3","50310"
"1195956","occ","","","19750","Anas clypeata","species","83437","Blancan","Irvingtonian","4.9","0.3","50310"
"1195957","occ","","","19750","Anas","genus","67686","Blancan","Irvingtonian","4.9","0.3","50310"
"1195958","occ","","","19750","Bucephala albeola","species","83460","Blancan","Irvingtonian","4.9","0.3","50310"
"1195959","occ","","","19750","Mergus","genus","39627","Blancan","Irvingtonian","4.9","0.3","50310"
"1195960","occ","","","19750","Meleagris","genus","39341","Blancan","Irvingtonian","4.9","0.3","50310"
"1195961","occ","","","19750","Rallus","genus","39537","Blancan","Irvingtonian","4.9","0.3","50310"
"1195962","occ","","","19750","Limnodromus scolopaceus","species","289526","Blancan","Irvingtonian","4.9","0.3","50310"
"1195963","occ","","","19750","Ceryle torquata","species","289524","Blancan","Irvingtonian","4.9","0.3","50310"
"1195964","occ","","","19750","Corvus","genus","39446","Blancan","Irvingtonian","4.9","0.3","50310"
"1195965","occ","","","19750","Agelaius","genus","83664","Blancan","Irvingtonian","4.9","0.3","50310"
"1195966","occ","","","20350","Gymnogyps kofordi","species","289981","Irvingtonian","","1.8","0.3","50310"
"1195967","occ","","","20350","Circus","genus","146037","Irvingtonian","","1.8","0.3","50310"
"1195968","occ","","","20350","Accipiter","genus","94492","Irvingtonian","","1.8","0.3","50310"
"1195969","occ","","","20350","Buteo lineatus","species","129164","Irvingtonian","","1.8","0.3","50310"
"1195970","occ","","","20350","Buteo","genus","39325","Irvingtonian","","1.8","0.3","50310"
"1195971","occ","","","20350","Cracidae","family","39331","Irvingtonian","","1.8","0.3","50310"
"1195972","occ","","","20350","Meleagris","genus","39341","Irvingtonian","","1.8","0.3","50310"
"1195973","occ","","","20350","Colinus virginianus","species","129784","Irvingtonian","","1.8","0.3","50310"
"1195974","occ","","","20350","Laterallus","genus","39525","Irvingtonian","","1.8","0.3","50310"
"1195975","occ","","","20350","Rallus","genus","39537","Irvingtonian","","1.8","0.3","50310"
"1195976","occ","","","20350","Limnodromus scolopaceus","species","289526","Irvingtonian","","1.8","0.3","50310"
"1195977","occ","","","20350","Scolopax hutchensi","species","289470","Irvingtonian","","1.8","0.3","50310"
"1195978","occ","","","20350","Zenaida macroura","species","289527","Irvingtonian","","1.8","0.3","50310"
"1195979","occ","","","20350","Tyto alba","species","94500","Irvingtonian","","1.8","0.3","50310"
"1195980","occ","","","20350","Otus asio","species","133782","Irvingtonian","","1.8","0.3","50310"
"1195981","occ","","","20350","Melanerpes","genus","129810","Irvingtonian","","1.8","0.3","50310"
"1195982","occ","","","20350","Colaptes auratus","species","129807","Irvingtonian","","1.8","0.3","50310"
"1195983","occ","","","20350","Corvus brachyrhynchos","species","289720","Irvingtonian","","1.8","0.3","50310"
"1195984","occ","","","20350","Cardinalis cardinalis","species","289505","Irvingtonian","","1.8","0.3","50310"
"1195985","occ","","","20350","Passerina","genus","39452","Irvingtonian","","1.8","0.3","50310"
"1195987","occ","","","20350","Passerculus sandwichensis","species","289503","Irvingtonian","","1.8","0.3","50310"
"1195988","occ","","","20350","Passerella","genus","129851","Irvingtonian","","1.8","0.3","50310"
"1195989","occ","","","20350","Melospiza melodia","species","129855","Irvingtonian","","1.8","0.3","50310"
"1195990","occ","","","20350","Zonotrichia leucophrys","species","335312","Irvingtonian","","1.8","0.3","50310"
"1195991","occ","","","20350","Junco hyemalis","species","289535","Irvingtonian","","1.8","0.3","50310"
"1195992","occ","","","20350","Agelaius phoeniceus","species","129845","Irvingtonian","","1.8","0.3","50310"
"1195993","occ","","","20350","Molothrus ater","species","129847","Irvingtonian","","1.8","0.3","50310"
"1195994","occ","","","20385","Phalacrocorax idahensis","species","146102","Irvingtonian","","1.8","0.3","50310"
"1195995","occ","","","20385","Buteo","genus","39325","Irvingtonian","","1.8","0.3","50310"
"1195996","occ","","","20385","Meleagris","genus","39341","Irvingtonian","","1.8","0.3","50310"
"1195997","occ","","","20385","Colinus virginianus","species","129784","Irvingtonian","","1.8","0.3","50310"
"1195998","occ","","","20385","Columba","genus","39354","Irvingtonian","","1.8","0.3","50310"
"1195999","occ","","","20385","Zenaida","genus","161741","Irvingtonian","","1.8","0.3","50310"
"1196000","occ","","","20385","Otus asio","species","133782","Irvingtonian","","1.8","0.3","50310"
"1196001","occ","","","20385","Melanerpes erythrocephalus","species","129818","Irvingtonian","","1.8","0.3","50310"
"1196002","occ","","","20385","Picoides villosus","species","133786","Irvingtonian","","1.8","0.3","50310"
"1196003","occ","","","20385","Catharus","genus","161743","Irvingtonian","","1.8","0.3","50310"
"1196004","occ","","","20385","Turdus","genus","83491","Irvingtonian","","1.8","0.3","50310"
"1196005","occ","","","20385","Dumetella carolinensis","species","133792","Irvingtonian","","1.8","0.3","50310"
"1196006","occ","","","20385","Toxostoma rufum","species","129842","Irvingtonian","","1.8","0.3","50310"
"1196007","occ","","","20385","Cardinalis cardinalis","species","289505","Irvingtonian","","1.8","0.3","50310"
"1196008","occ","","","20385","Spizella pusilla","species","289529","Irvingtonian","","1.8","0.3","50310"
"1196009","occ","","","20385","Chondestes grammacus","species","289531","Irvingtonian","","1.8","0.3","50310"
"1196010","occ","","","20385","Passerculus sandwichensis","species","289503","Irvingtonian","","1.8","0.3","50310"
"1196011","occ","","","20385","Zonotrichia albicollis","species","129850","Irvingtonian","","1.8","0.3","50310"
"1196012","occ","","","20385","Zonotrichia leucophrys","species","335312","Irvingtonian","","1.8","0.3","50310"
"1196013","occ","","","20385","Junco hyemalis","species","289535","Irvingtonian","","1.8","0.3","50310"
"1196014","occ","","","20385","Rallus elegans","species","336067","Irvingtonian","","1.8","0.3","50310"
"1196015","occ","","","20385","Rallus","genus","39537","Irvingtonian","","1.8","0.3","50310"
"1196016","occ","","","20385","Tringa","genus","83482","Irvingtonian","","1.8","0.3","50310"
"1196017","occ","","","20385","Gallinago gallinago","species","289751","Irvingtonian","","1.8","0.3","50310"
"1196018","occ","","","20385","Scolopax hutchensi","species","289470","Irvingtonian","","1.8","0.3","50310"
"1196019","occ","","","20415","Podilymbus podiceps","species","133770","Irvingtonian","","1.8","0.3","50310"
"1196020","occ","","","20415","Ciconia maltha","species","110949","Irvingtonian","","1.8","0.3","50310"
"1196021","occ","","","20415","Coragyps atratus","species","161511","Irvingtonian","","1.8","0.3","50310"
"1196022","occ","","","20415","Buteo","genus","39325","Irvingtonian","","1.8","0.3","50310"
"1196023","occ","","","20415","Amplibuteo woodwardi","species","289534","Irvingtonian","","1.8","0.3","50310"
"1196024","occ","","","20415","Meleagris","genus","39341","Irvingtonian","","1.8","0.3","50310"
"1196025","occ","","","20415","Colinus virginianus","species","129784","Irvingtonian","","1.8","0.3","50310"
"1196026","occ","","","20415","Tyto alba","species","94500","Irvingtonian","","1.8","0.3","50310"
"1196034","occ","","","20398","Podilymbus podiceps","species","133770","Rancholabrean","","0.3","0.012","50310"
"1196035","occ","","","20398","Ixobrychus exilis","species","289520","Rancholabrean","","0.3","0.012","50310"
"1196036","occ","","","20398","Cathartes aura","species","103975","Rancholabrean","","0.3","0.012","50310"
"1196037","occ","","","20398","Anas crecca","species","133772","Rancholabrean","","0.3","0.012","50310"
"1196038","occ","","","20398","Accipiter","genus","94492","Rancholabrean","","0.3","0.012","50310"
"1196039","occ","","","20398","Buteo","genus","39325","Rancholabrean","","0.3","0.012","50310"
"1196040","occ","","","20398","Falco sparverius","species","133779","Rancholabrean","","0.3","0.012","50310"
"1196041","occ","","","20398","Meleagris gallopavo","species","110952","Rancholabrean","","0.3","0.012","50310"
"1196042","occ","","","20398","Colinus virginianus","species","129784","Rancholabrean","","0.3","0.012","50310"
"1196043","occ","","","20398","Laterallus","genus","39525","Rancholabrean","","0.3","0.012","50310"
"1196044","occ","","","20398","Rallus elegans","species","336067","Rancholabrean","","0.3","0.012","50310"
"1196045","occ","","","20398","Rallus limicola","species","336068","Rancholabrean","","0.3","0.012","50310"
"1196046","occ","","","20398","Porzana","genus","94495","Rancholabrean","","0.3","0.012","50310"
"1196047","occ","","","20398","Jacana spinosa","species","289537","Rancholabrean","","0.3","0.012","50310"
"1196048","occ","","","20398","Calidris","genus","83484","Rancholabrean","","0.3","0.012","50310"
"1196049","occ","","","20398","Columba","genus","39354","Rancholabrean","","0.3","0.012","50310"
"1196050","occ","","","20398","Zenaida","genus","161741","Rancholabrean","","0.3","0.012","50310"
"1196051","occ","","","20398","Otus asio","species","133782","Rancholabrean","","0.3","0.012","50310"
"1196052","occ","","","20398","Strix varia","species","133784","Rancholabrean","","0.3","0.012","50310"
"1196053","occ","","","20398","Aegolius acadicus","species","289538","Rancholabrean","","0.3","0.012","50310"
"1196054","occ","","","20398","Pica pica","species","129838","Rancholabrean","","0.3","0.012","50310"
"1196055","occ","","","20398","Melospiza","genus","129853","Rancholabrean","","0.3","0.012","50310"
"1196056","occ","","","20398","Junco hyemalis","species","289535","Rancholabrean","","0.3","0.012","50310"
"1196057","occ","","","20398","Quiscalus mexicanus","species","289536","Rancholabrean","","0.3","0.012","50310"
"1196058","occ","","","154721","Podilymbus podiceps","species","133770","Early Pleistocene","","2.588","0.781","50310"
"1196059","occ","","","154721","Ciconia maltha","species","110949","Early Pleistocene","","2.588","0.781","50310"
"1196060","occ","","","154721","Anas","genus","67686","Early Pleistocene","","2.588","0.781","50310"
"1196061","occ","","","154721","Buteogallus","genus","289515","Early Pleistocene","","2.588","0.781","50310"
"1196062","occ","","","154721","Fulica americana","species","186246","Early Pleistocene","","2.588","0.781","50310"
