Species	Status	min_age	max_age
Panthera_pardus	extant	0	2.588
Caracal_serval	extant	0	2.588
Rousettus	extinct	0	2.588
Scutisorex	extinct	0	2.588
Atilax_paludinosus	extant	0	2.588
Rousettus	extinct	0	2.588
Rousettus	extinct	0	2.588
Creodonta	extinct	11.62	13.82
Aonyx	extinct	0	2.588
Viverridae	extinct	0	2.588
Canidae	extinct	0.126	0.781
Hyaenidae	extinct	0.126	0.781
Mustelidae	extinct	0.126	0.781
Crocuta_crocuta	extant	0.0117	5.333
Agriotherium_africanum	extinct	3.6	5.333
Enhydriodon_africanus	extinct	3.6	5.333
Mellivora	extinct	3.6	5.333
Agriotherium_africanum	extinct	3.6	5.333
Enhydriodon_africanus	extinct	3.6	5.333
Mellivora	extinct	3.6	5.333
Hyaenidae	extinct	3.6	5.333
Plesiogulo	extinct	3.6	5.333
Homiphoca_capensis	extinct	2.588	23.03
Canis	extinct	2.588	23.03
Mellivora_capensis	extant	2.588	23.03
Panthera	extinct	2.588	23.03
Hyaena	extinct	2.588	23.03
Canidae	extinct	2.588	23.03
Felidae	extinct	0.0117	23.03
Manis_(Smutsia)_gigantea	extinct	2.588	5.333
Enhydriodon	extinct	2.588	5.333
Canis	extinct	0.0117	5.333
Panthera_pardus	extant	0.0117	5.333
Dinofelis	extinct	0.0117	5.333
Viverra	extinct	0.0117	5.333
Parahyaena_brunnea	extant	0.0117	5.333
Canis	extinct	0.0117	5.333
Megantereon	extinct	0.0117	5.333
Herpestes	extinct	0.0117	5.333
Proteles	extinct	0.0117	5.333
Panthera_pardus	extant	0.0117	5.333
Canis	extinct	0.0117	5.333
Panthera_pardus	extant	0.0117	5.333
Herpestes	extinct	0.0117	5.333
Parahyaena_brunnea	extant	0.0117	5.333
Canis_mesomelas	extant	0.0117	5.333
Crocuta_crocuta	extant	0.0117	5.333
Panthera_leo	extant	0.0117	5.333
Hyaenidae	extinct	0.0117	5.333
Homotherium	extinct	0.0117	5.333
Megantereon_eurynodon	extinct	0.0117	5.333
Vulpes	extinct	0.0117	5.333
Viverridae	extinct	0.0117	5.333
Lycaon	extinct	0.0117	5.333
Felis	extinct	0.0117	5.333
Canis	extinct	0.0117	5.333
Dinofelis	extinct	0.0117	5.333
Felis	extinct	0.0117	5.333
Hyaena	extinct	0.0117	5.333
Crossarchus	extinct	0.0117	5.333
Herpestes	extinct	0.0117	5.333
Hyaena_hyaena	extant	2.588	5.333
Vulpes	extinct	2.588	3.6
Machairodus	extinct	2.588	3.6
Canis_adustus	extant	2.588	3.6
Caracal_caracal	extant	2.588	3.6
Felis	extinct	2.588	3.6
Therailurus	extinct	2.588	3.6
Cynictis_penicillata	extant	2.588	3.6
Crocuta_crocuta	extant	2.588	5.333
Panthera_pardus	extant	2.588	5.333
Panthera_pardus	extant	2.588	5.333
Homotherium	extinct	2.588	5.333
Dinofelis	extinct	2.588	5.333
Pachycrocuta	extinct	2.588	5.333
Hyaena	extinct	2.588	5.333
Panthera_pardus	extant	2.588	5.333
Homotherium	extinct	2.588	5.333
Dinofelis	extinct	2.588	5.333
Diplomesodon	extinct	2.588	5.333
Hyaena_hyaena	extant	2.588	5.333
Hyaenidae	extinct	2.588	23.03
Felidae	extinct	2.588	23.03
Felidae	extinct	2.588	23.03
Homotherium	extinct	2.588	23.03
Hyaenidae	extinct	2.588	23.03
Soricidae	extinct	5.333	23.03
Viverridae	extinct	2.588	5.333
Viverridae	extinct	2.588	5.333
Crocuta_crocuta	extant	0.0117	2.588
Sylvisorex	extinct	1.806	2.588
Soricidae	extinct	1.806	2.588
Hyaenidae	extinct	2.588	5.333
Hyaenidae	extinct	2.588	5.333
Hyaenidae	extinct	2.588	5.333
Felidae	extinct	2.588	5.333
Hyaenidae	extinct	2.588	5.333
Myosorex	extinct	0.781	2.588
Sylvisorex	extinct	0.781	2.588
Suncus	extinct	0.781	2.588
Puma_concolor	extant	0	0.0117
Karstala_silva	extinct	15.97	20.43
Carnivora	extinct	2.588	11.608
Lycyaena	extinct	2.588	11.608
Dinofelis	extinct	2.588	11.608
Canidae	extinct	2.588	11.608
Arctisorex_polaris	extinct	3.6	5.333
Ursus_abstrusus	extinct	3.6	5.333
Arctomeles_sotnikovae	extinct	3.6	5.333
Plesiogulo	extinct	3.6	5.333
Palaeonictis	extinct	50.3	55.8
Mesoscalops_scopelotemos	extinct	15.97	20.43
Nimravidae	extinct	33.3	33.9
Phyllostomatidae	extinct	20.43	30.8
Chiroptera	extinct	4.9	10.3
Carnivora	extinct	4.9	10.3
Taxidiinae	extinct	10.3	13.6
Taxidiinae	extinct	10.3	13.6
Leptacodon	extinct	56.8	61.7
Diacocherus	extinct	56.8	61.7
Plagioctenodon	extinct	56.8	61.7
Mylanodon_rosei	extinct	56.8	61.7
Domnina_dakotensis	extinct	24.8	26.3
Vespertilionoidea	extinct	24.8	26.3
Apternodus_major	extinct	33.9	37.2
Apternodus_gregoryi	extinct	33.9	37.2
Apternodus_brevirostris	extinct	33.9	37.2
Apternodus_dasophylakas	extinct	33.3	37.2
Apternodus_iliffensis	extinct	33.9	40.4
Oligoryctes_altitalonidus	extinct	33.3	33.9
Apternodus_iliffensis	extinct	33.9	37.2
Apternodus_baladontus	extinct	33.9	37.2
Micropternodus_borealis	extinct	33.9	37.2
Oligoryctes_cameronensis	extinct	33.9	37.2
Domnina_gradata	extinct	33.9	37.2
Micropternodus_borealis	extinct	33.9	37.2
Apternodus_mediaevus	extinct	33.9	37.2
Domnina_thompsoni	extinct	33.9	37.2
Hesperocyon_gregarius	extinct	33.9	37.2
Paradaphoenus_minimus	extinct	33.3	33.9
Paradaphoenus_minimus	extinct	33.3	33.9
Paradaphoenus_tooheyi	extinct	30.8	33.3
Paradaphoenus_tooheyi	extinct	20.43	30.8
Viverravus_politus	extinct	50.3	55.8
Miacis_deutschi	extinct	50.3	55.8
Protictis_minor	extinct	61.7	63.3
Bryanictis_paulus	extinct	61.7	63.3
Epoicotheriidae	extinct	50.3	55.8
Vulpavus_australis	extinct	50.3	55.8
Viverravus	extinct	50.3	55.8
Epoicotheriidae	extinct	46.2	50.3
Metacheiromyidae	extinct	46.2	50.3
Brachianodon_westorum	extinct	46.2	50.3
Patriofelis	extinct	46.2	50.3
Miacis	extinct	46.2	50.3
Vulpavus_australis	extinct	46.2	50.3
Vulpavus_canavus	extinct	46.2	50.3
Uintacyon	extinct	46.2	50.3
Oodectes	extinct	46.2	50.3
Didymictis_altidens	extinct	46.2	50.3
Viverravus_gracilis	extinct	46.2	50.3
Viverravus_sicarius	extinct	46.2	50.3
Viverravus_minutus	extinct	46.2	50.3
Viverravus_minutus	extinct	46.2	50.3
Didymictis_leptomylus	extinct	48.6	55.8
Eptesicus	extinct	4.9	10.3
Myotis	extinct	4.9	10.3
Amphicyonidae	extinct	13.6	15.97
Borophaginae	extinct	13.6	15.97
Carpocyon	extinct	13.6	15.97
Soricidae	extinct	13.6	15.97
Creodonta	extinct	23.03	28.1
Carnivora	extinct	23.03	28.1
Canidae	extinct	15.97	20.44
Carnivora	extinct	15.97	20.44
Carnivora	extinct	15.97	20.44
Chiroptera	extinct	15.97	20.44
Carnivora	extinct	15.97	20.44
Ysengrinia_americana	extinct	20.43	24.8
Ysengrinia_americana	extinct	20.43	24.8
Adilophontes_brachykolos	extinct	20.43	24.8
Adilophontes_brachykolos	extinct	20.43	30.8
Adilophontes_brachykolos	extinct	20.43	24.8
Daphoenodon_falkenbachi	extinct	20.43	24.8
Daphoenodon_falkenbachi	extinct	20.43	30.8
Rhinolophidae	extinct	15.97	28.4
Bassariscus	extinct	0.3	1.8
Notiosorex	extinct	1.8	4.9
Crocidurinae	extinct	3.2	5.333
Carnivora	extinct	15.97	20.44
Imagotaria_downsi	extinct	7.246	11.62
Creodonta	extinct	37.2	48.6
Carnivora	extinct	33.9	37.2
Gobicyon	extinct	5.333	15.97
Melinae	extinct	11.608	15.97
Carnivora	extinct	5.333	15.97
Carnivora	extinct	3.6	5.333
Carnivora	extinct	37.2	48.6
Miracinonyx	extinct	1.8	4.9
Miracinonyx	extinct	1.8	4.9
Miacidae	extinct	37.2	48.6
Carnivora	extinct	2.588	5.333
Puma_concolor	extant	0.0117	2.588
Ursavus	extinct	5.333	8.7
Machairodus	extinct	5.333	8.7
Metailurus	extinct	5.333	8.7
Miacis	extinct	37.2	48.6
Plesiosorex_germanicus	extinct	12.75	15.97
Miosorex	extinct	12.75	15.97
Dinosorex_zapfei	extinct	12.75	15.97
Soricidae	extinct	12.75	15.97
Crusafontina	extinct	9.7	11.1
Dinosorex	extinct	9.7	11.1
Florinia_stehlini	extinct	15.97	16.9
Heterosorex	extinct	15.97	16.9
Heterosoricidae	extinct	15.97	16.9
Plesiodimylus_chantrei	extinct	15.97	16.9
Chainodus_intercedens	extinct	15.97	16.9
Plesiodimylus_chantrei	extinct	9.7	11.1
Plesiodimylus	extinct	9.7	11.1
Chainodus	extinct	9.7	11.1
Pseudocyon_sansaniensis	extinct	13.82	15.97
Ischyrictis	extinct	13.82	15.97
Mustelidae	extinct	13.82	15.97
Amblycoptus	extinct	8.7	9.7
Agnotherium	extinct	7.246	15.97
Amphicyon_major	extinct	7.246	15.97
Hemicyon_sansaniensis	extinct	7.246	15.97
Semigenetta	extinct	7.246	15.97
Progenetta	extinct	7.246	15.97
Pseudaelurus_quadridentatus	extinct	7.246	15.97
Pseudarctos	extinct	7.246	15.97
Pseudocyon_sansaniensis	extinct	7.246	15.97
Plithocyon_armagnacensis	extinct	7.246	15.97
Pseudaelurus_quadridentatus	extinct	7.246	15.97
Herpestes	extinct	2.588	5.333
Herpestes_ichneumon	extant	2.588	5.333
Helogale	extinct	2.588	5.333
Mungos	extinct	2.588	5.333
Viverra_leakeyi	extinct	2.588	5.333
Mellivora_capensis	extant	2.588	5.333
Canis	extinct	2.588	5.333
Panthera	extinct	2.588	5.333
Panthera_pardus	extant	2.588	5.333
Canidae	extinct	2.588	5.333
Vulpes	extinct	2.588	5.333
Megantereon	extinct	2.588	5.333
Homotherium	extinct	2.588	5.333
Felis	extinct	2.588	5.333
Felis	extinct	2.588	5.333
Felis	extinct	2.588	5.333
Canis_mesomelas	extant	0.781	2.588
Viverra_leakeyi	extinct	2.588	3.6
Genetta	extinct	2.588	3.6
Dinofelis	extinct	2.588	3.6
Panthera_pardus	extant	2.588	3.6
Lynx	extinct	2.588	3.6
Felis_silvestris	extant	2.588	3.6
Homotherium	extinct	2.588	3.6
Canis_aureus	extant	2.588	3.6
Vulpes	extinct	2.588	3.6
Mellivora_capensis	extant	2.588	3.6
Ursus	extinct	2.588	3.6
Chiroptera	extinct	2.588	3.6
Suncus	extinct	2.588	3.6
Ichneumia_nims	extinct	2.588	3.6
Herpestes_abdelalii	extinct	2.588	3.6
Crocuta_dbaa	extinct	2.588	3.6
Pliocrocuta_perrieri	extinct	2.588	3.6
Hyaenictitherium_barbarum	extinct	2.588	3.6
Chasmaporthetes	extinct	2.588	3.6
Acinonyx_aicha	extinct	2.588	3.6
Nyctereutes_abdeslami	extinct	2.588	3.6
Poecilictis	extinct	2.588	3.6
Lutra	extinct	2.588	3.6
Ontocetus_emmonsi	extinct	2.588	3.6
Episoriculus	extinct	2.588	3.6
Carnivora	extinct	0.781	2.588
Enhydriodon	extinct	0.781	2.588
Vulpes_vulpes	extant	0.0117	0.781
Panthera_pardus	extant	0.0117	0.781
Lynx_lynx	extant	0.0117	0.781
Vulpes_vulpes	extant	0.0117	0.781
Meles_meles	extant	0.0117	0.781
Protictitherium	extinct	13.65	15.97
Amphicyon	extinct	13.65	15.97
Pseudarctos	extinct	13.65	15.97
Proputorius	extinct	13.65	15.97
Semigenetta	extinct	13.65	15.97
Protictitherium	extinct	13.65	15.97
Amphicyon	extinct	13.65	15.97
Pliocrocuta_perrieri	extinct	2.588	3.6
Panthera_pardus	extant	0.0117	0.781
Lynx_lynx	extant	0.0117	0.781
Felis	extinct	0.0117	0.781
Vulpes_vulpes	extant	0.0117	0.781
Meles_meles	extant	0.0117	0.781
Martes_foina	extinct	0.0117	0.781
Viverridae	extinct	0.781	2.588
Lynx_lynx	extant	0.0117	0.781
Vulpes_vulpes	extant	0.0117	0.781
Felidae	extinct	0.781	2.588
Acinonyx_jubatus	extant	0.0117	0.126
Crocuta_crocuta	extant	0.0117	0.126
Caracal_serval	extant	0.0117	0.126
Asoriculus	extinct	3.2	5.333
Rhinolophus	extinct	3.2	5.333
Episoriculus_gibberodon	extinct	3.2	5.333
Myotis	extinct	3.2	5.333
Plecotus	extinct	3.2	5.333
Crocuta_crocuta	extant	0.0117	0.126
Caracal_serval	extant	0.0117	0.126
Mellivora_capensis	extant	0.0117	0.126
Caracal_serval	extant	0.0117	0.126
Herpestes	extinct	0.0117	0.126
Panthera_leo	extant	0.0117	0.126
Mellivora_capensis	extant	0.0117	0.126
Panthera_leo	extant	0.0117	0.126
Chiroptera	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Petenyia_hungarica	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Pannonictis	extinct	0.781	2.588
Panthera	extinct	0.781	2.588
Ursus	extinct	0.781	2.588
Myotis	extinct	0.126	0.781
Myotis	extinct	0.126	0.781
Plesiodimylus_chantrei	extinct	11.62	15.97
Heterosorex	extinct	11.62	15.97
Sorex	extinct	11.62	15.97
Chiroptera	extinct	11.62	15.97
Chiroptera	extinct	11.62	15.97
Chiroptera	extinct	11.62	15.97
Alopecocyon	extinct	11.62	15.97
Amphicyon_major	extinct	11.62	15.97
Pseudocyon_sansaniensis	extinct	11.62	15.97
Pseudarctos	extinct	11.62	15.97
Hemicyon_sansaniensis	extinct	11.62	15.97
Plithocyon_armagnacensis	extinct	11.62	15.97
Ischyrictis	extinct	11.62	15.97
Martes	extinct	11.62	15.97
Martes	extinct	11.62	15.97
Proputorius	extinct	11.62	15.97
Mustelinae	extinct	11.62	15.97
Semigenetta	extinct	11.62	15.97
Taxodon	extinct	11.62	15.97
Melidellavus	extinct	11.62	15.97
Mionictis_dubia	extinct	11.62	15.97
Sansanosmilus	extinct	11.62	15.97
Pseudailurus	extinct	11.62	15.97
Pseudailurus	extinct	11.62	15.97
Pseudailurus	extinct	11.62	15.97
Chiroptera	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Episoriculus_gibberodon	extinct	0.781	2.588
Petenyia_hungarica	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Chiroptera	extinct	0.781	2.588
Sorex_praearaneus	extinct	0.781	2.588
Petenyia_hungarica	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Chiroptera	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Sorex_praearaneus	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Episoriculus_gibberodon	extinct	0.781	2.588
Petenyia_hungarica	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Soricidae	extinct	2.588	5.333
Soricidae	extinct	5.333	8.7
Amblycoptus	extinct	5.333	8.7
Soricidae	extinct	5.333	8.7
Soricidae	extinct	5.333	8.7
Amblycoptus_jessiae	extinct	5.333	8.7
Petenyia_hungarica	extinct	5.333	8.7
Asoriculus	extinct	5.333	8.7
Sorex	extinct	5.333	8.7
Neomysorex	extinct	4.2	4.9
Mafia	extinct	4.2	4.9
Sorex	extinct	4.2	4.9
Sorex_minutus	extinct	4.2	4.9
Petenyia_hungarica	extinct	4.2	4.9
Soriculus_kubinyi	extinct	4.2	4.9
Suncus	extinct	4.2	4.9
Rhinolophus_delphinensis	extinct	4.2	4.9
Miniopterus	extinct	4.2	4.9
Plecotus_crassidens	extinct	4.2	4.9
Myotis	extinct	4.2	4.9
Myotis	extinct	4.2	4.9
Myotis	extinct	4.2	4.9
Sorex_bor	extinct	1.806	2.588
Sorex	extinct	1.806	2.588
Beremendia	extinct	1.806	2.588
Petenyia_hungarica	extinct	1.806	2.588
Rhinolophus_ferrumequinum	extinct	1.806	2.588
Myotis	extinct	1.806	2.588
Myotis	extinct	1.806	2.588
Myotis	extinct	4.2	4.9
Myotis	extinct	4.2	4.9
Baranogale_helbingi	extinct	4.2	4.9
Mustela	extinct	4.2	4.9
Leptacodon_munusculum	extinct	61.7	63.3
Leptacodon_tener	extinct	61.7	63.3
Nyctitheriinae	extinct	61.7	63.3
Protictis	extinct	61.7	63.3
Simpsonictis_jaynanneae	extinct	61.7	63.3
Rhinolophus_delphinensis	extinct	3.2	4.2
Rhinolophus_grivensis	extinct	3.2	4.2
Plecotus_crassidens	extinct	3.2	4.2
Myotis	extinct	3.2	4.2
Myotis	extinct	3.2	4.2
Myotis	extinct	3.2	4.2
Myotis	extinct	3.2	4.2
Myotis_helleri	extinct	3.2	4.2
Beremendia	extinct	3.2	4.2
Chiroptera	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Gulo_gulo	extant	0.781	2.588
Chiroptera	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Petenyia_hungarica	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Gulo_gulo	extant	0.781	2.588
Lynx	extinct	0.781	2.588
Panthera	extinct	0.781	2.588
Megantereon	extinct	0.781	2.588
Ursus	extinct	0.781	2.588
Chiroptera	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Vulpes	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Putorius	extinct	0.781	2.588
Martes	extinct	0.781	2.588
Gulo_gulo	extant	0.781	2.588
Meles_meles	extant	0.781	2.588
Felis	extinct	0.781	2.588
Lynx	extinct	0.781	2.588
Homotherium	extinct	0.781	2.588
Crocuta	extinct	0.781	2.588
Ursus	extinct	0.781	2.588
Ursus	extinct	0.781	2.588
Paranourosorex_gigas	extinct	4.2	4.9
Blarinoides_mariae	extinct	4.2	4.9
Beremendia	extinct	2.588	3.2
Beremendia	extinct	3.2	4.9
Kordosia_topali	extinct	3.2	4.2
Chiroptera	extinct	0.781	2.588
Sorex_runtonensis	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Vulpes	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Chiroptera	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Gulo_gulo	extant	0.781	2.588
Chiroptera	extinct	0.781	2.588
Sorex_runtonensis	extinct	0.781	2.588
Sorex_minutus	extinct	0.781	2.588
Sorex_margaritodon	extinct	0.781	2.588
Beremendia	extinct	0.781	2.588
Crocidura	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Vulpes	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Mustela	extinct	0.781	2.588
Crocuta	extinct	0.781	2.588
Sorex_minutus	extinct	0.126	0.781
Beremendia	extinct	0.126	0.781
Canis	extinct	0.126	0.781
Vulpes	extinct	0.126	0.781
Mustela	extinct	0.126	0.781
Gulo_gulo	extant	0.126	0.781
Crocuta	extinct	0.126	0.781
Ursus	extinct	0.126	0.781
Ursus	extinct	0.126	0.781
Hyaenidae	extinct	0.0117	2.588
Canis_lupus	extant	0.0117	2.588
Crocidura	extinct	0.781	2.588
Canis_lupus	extant	0.0117	2.588
Xenocyon_lycaonoides	extinct	0.0117	2.588
Meles_meles	extant	0.0117	2.588
Pachycrocuta	extinct	0.0117	2.588
Homotherium	extinct	0.0117	2.588
Panthera_gombaszoegensis	extinct	0.0117	2.588
Canis	extinct	0.126	0.781
Crocuta_crocuta	extant	0.126	0.781
Crocidura	extinct	0.126	0.781
Amphicyonidae	extinct	7.246	11.62
Mellivorinae	extinct	7.246	11.62
Vishnuonyx	extinct	7.246	11.62
Viverra_leakeyi	extinct	7.246	11.62
Viverrinae	extinct	7.246	11.62
Viverridae	extinct	7.246	11.62
Genetta	extinct	7.246	11.62
Ictitherium	extinct	7.246	11.62
Hyaenictitherium	extinct	7.246	11.62
Hyaenictis	extinct	7.246	11.62
Ikelohyaena	extinct	7.246	11.62
Dinofelis	extinct	7.246	11.62
Metailurus	extinct	7.246	11.62
Crocidura	extinct	2.588	5.333
Sorex_minutus	extinct	4.2	4.9
Petenyiella	extinct	4.2	4.9
Rhinolophus_grivensis	extinct	4.2	4.9
Amphicyonidae	extinct	2.588	11.62
Mellivorinae	extinct	2.588	11.62
Viverridae	extinct	2.588	11.62
Genetta	extinct	2.588	11.62
Hyaenictitherium	extinct	2.588	11.62
Hyaenictis	extinct	2.588	11.62
Dinofelis	extinct	2.588	11.62
Metailurus	extinct	2.588	11.62
Ursus	extinct	0.0117	2.588
Pachycrocuta	extinct	0.0117	2.588
Panthera_leo	extant	0.0117	2.588
Panthera_gombaszoegensis	extinct	0.0117	2.588
Felis	extinct	0.0117	2.588
Canis	extinct	0.0117	2.588
Vulpes	extinct	0.0117	2.588
Xenocyon_lycaonoides	extinct	0.0117	2.588
Meles_meles	extant	0.0117	2.588
Mustela_putorius	extinct	0.0117	2.588
Mustela	extinct	0.0117	2.588
Mustela	extinct	0.0117	2.588
Lutra	extinct	0.0117	2.588
Sorex	extinct	0.0117	2.588
Crocidura	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Plecotus_auritus	extinct	0.0117	2.588
Neomys	extinct	0.0117	2.588
Crocidura	extinct	0.0117	2.588
Rhinolophus_ferrumequinum	extinct	0.0117	2.588
Rhinolophus_euryale	extinct	0.0117	2.588
Myotis	extinct	0.0117	2.588
Lynx_pardinus	extinct	0.0117	2.588
Beremendia	extinct	3.2	4.2
Blarinoides_mariae	extinct	3.2	4.2
Blarinoides_mariae	extinct	3.2	4.2
Episoriculus_gibberodon	extinct	3.2	4.2
Beremendia	extinct	2.588	3.2
Blarinoides_mariae	extinct	2.588	3.2
Beremendia	extinct	2.588	3.2
Blarinoides_mariae	extinct	2.588	3.2
Beremendia	extinct	1.806	2.588
Blarinoides_mariae	extinct	1.806	2.588
Beremendia	extinct	0.781	2.588
Blarinoides_mariae	extinct	0.781	2.588
Beremendia	extinct	0.0117	2.588
Beremendia	extinct	0.0117	2.588
Ictitherium	extinct	2.588	11.62
Hyaenictis	extinct	2.588	11.62
Ikelohyaena	extinct	2.588	11.62
Angustidens_excultus	extinct	9.7	11.1
Dinofelis	extinct	2.588	5.333
Canis	extinct	2.588	5.333
Ursus_americanus	extant	0.0117	0.126
Procyon_lotor	extant	0.0117	0.126
Lontra_canadensis	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis	extinct	0.0117	0.126
Lynx_rufus	extant	0.0117	0.126
Crocidura	extinct	0.781	2.588
Canis_adustus	extant	0.0117	2.588
Lycaon	extinct	0.0117	2.588
Ursus	extinct	0.0117	2.588
Lutra_maculicollis	extant	0.0117	2.588
Mellivora	extinct	0.0117	2.588
Crocuta_crocuta	extant	0.0117	2.588
Hyaena_hyaena	extant	0.0117	2.588
Panthera_leo	extant	0.0117	2.588
Monachus_monachus	extant	0.0117	2.588
Chiroptera	extinct	0.0117	2.588
Canis_adustus	extant	0.0117	2.588
Ursus	extinct	0.0117	2.588
Lynx	extinct	0.0117	2.588
Canis_adustus	extant	0.126	0.781
Lycaon	extinct	0.126	0.781
Ursus	extinct	0.126	0.781
Crocuta_crocuta	extant	0.126	0.781
Hyaena_hyaena	extant	0.126	0.781
Panthera_leo	extant	0.126	0.781
Felis	extinct	0.126	0.781
Crocidura	extinct	0.126	0.781
Crocidura	extinct	0.126	0.781
Chiroptera	extinct	0.126	0.781
Crocuta	extinct	0.0117	2.588
Canidae	extinct	2.588	23.03
Chiroptera	extinct	2.588	23.03
Vulpes_vulpes	extant	0.126	0.781
Ursus	extinct	0.126	0.781
Meles_meles	extant	0.126	0.781
Panthera	extinct	0.126	0.781
Sorex	extinct	0.126	0.781
Crocidura	extinct	0.126	0.781
Asoriculus	extinct	3.2	5.333
Mafia	extinct	3.2	5.333
Soricidae	extinct	3.2	5.333
Vulpes	extinct	3.2	5.333
Nyctereutes	extinct	3.2	5.333
Chasmaporthetes	extinct	3.2	5.333
Lynx	extinct	3.2	5.333
Machairodus	extinct	3.2	5.333
Canis	extinct	0.126	0.781
Metailurus	extinct	0.126	0.781
Machairodus	extinct	5.333	8.7
Ictitherium	extinct	5.333	8.7
Ursus	extinct	2.588	5.333
Ursus	extinct	2.588	5.333
Ursus	extinct	2.588	5.333
Acinonyx	extinct	2.588	5.333
Ursus	extinct	0.0117	2.588
Ursus	extinct	2.588	5.333
Nyctereutes	extinct	0.0117	5.333
Ictitherium	extinct	5.333	8.7
Vormela	extinct	5.333	8.7
Adcrocuta	extinct	5.333	8.7
Hyaenictitherium	extinct	5.333	8.7
Martes	extinct	5.333	8.7
Plesiogulo	extinct	5.333	8.7
Indarctos	extinct	5.333	8.7
Machairodus_kurteni	extinct	5.333	8.7
Lynx	extinct	2.588	5.333
Nyctereutes	extinct	2.588	5.333
Canis	extinct	2.588	5.333
Ursus	extinct	2.588	5.333
Chasmaporthetes	extinct	2.588	5.333
Pliocrocuta_perrieri	extinct	2.588	5.333
Lynx	extinct	2.588	5.333
Acinonyx	extinct	2.588	5.333
Megantereon_megantereon	extinct	2.588	5.333
Homotherium	extinct	2.588	5.333
Canis	extinct	2.588	5.333
Canis	extinct	0.781	2.588
Pachycrocuta	extinct	0.781	2.588
Homotherium	extinct	0.781	2.588
Pachycrocuta	extinct	0.781	2.588
Canis	extinct	0.781	2.588
Sorex	extinct	0.126	0.781
Pachycrocuta	extinct	0.0117	2.588
Adcrocuta	extinct	5.333	11.608
Lycyaena	extinct	5.333	11.608
Hyaenotherium	extinct	5.333	11.608
Machairodus	extinct	5.333	11.608
Indarctos	extinct	5.333	11.608
Nyctereutes	extinct	2.588	3.6
Phocidae	extinct	7.246	11.62
Episoriculus	extinct	4.2	4.9
Petenyia_hungarica	extinct	3.2	4.2
Homotherium	extinct	2.588	3.2
Lynx	extinct	2.588	3.2
Nyctereutes	extinct	0.0117	3.2
Vulpes	extinct	0.0117	3.2
Megantereon_megantereon	extinct	0.0117	3.2
Lynx	extinct	0.0117	3.2
Nyctereutes	extinct	2.588	3.2
Vulpes	extinct	2.588	3.2
Ursus	extinct	2.588	3.2
Baranogale_helbingi	extinct	2.588	3.2
Chasmaporthetes	extinct	2.588	3.2
Crocidura	extinct	0.0117	23.03
Blarinini	extinct	0.0117	23.03
Blarinella	extinct	0.0117	23.03
Episoriculus_gibberodon	extinct	0.0117	23.03
Hyaena	extinct	0.0117	23.03
Canidae	extinct	0.0117	23.03
Nyctereutes	extinct	2.588	3.2
Vulpes	extinct	2.588	3.2
Ursus	extinct	2.588	3.2
Homotherium	extinct	2.588	3.2
Homotherium	extinct	2.588	3.2
